"","sqID","bins","Site","bin.lag","Quarter","taxnovel","funcnovel","Country","HydroBasin","Yearb4Comm","meantrait","sdtrait","traitchange","sdchange","Abtraitchange","Absdchange"
"144","G10039 Q4",2013,"G10039",1,4,FALSE,FALSE,"SWE",2080032980,2012,-0.00170787193735347,0.412902520346587,0.4559542254363,0.202744273847706,0.4559542254363,0.202744273847706
"145","G10039 Q4",2014,"G10039",1,4,FALSE,FALSE,"SWE",2080032980,2013,0.300506048442752,0.566686975546066,0.302213920380106,0.15378445519948,0.302213920380106,0.15378445519948
"146","G10039 Q4",2015,"G10039",1,4,FALSE,FALSE,"SWE",2080032980,2014,0.213798388644543,0.513611517093401,-0.0867076597982097,-0.0530754584526651,0.0867076597982097,0.0530754584526651
"147","G10039 Q4",2016,"G10039",1,4,FALSE,FALSE,"SWE",2080032980,2015,0.427536874629836,0.556760143182902,0.213738485985294,0.0431486260895012,0.213738485985294,0.0431486260895012
"148","G10039 Q4",2018,"G10039",2,4,FALSE,FALSE,"SWE",2080032980,2016,0.526512589396183,0.771696002292113,0.0989757147663464,0.214935859109211,0.0989757147663464,0.214935859109211
"149","G10040 Q4",2001,"G10040",1,4,FALSE,FALSE,"SWE",2080030220,2000,0.926602884026745,0.524824993763979,-0.567630244698151,0.0548082688520167,0.567630244698151,0.0548082688520167
"150","G10040 Q4",2003,"G10040",2,4,FALSE,FALSE,"SWE",2080030220,2001,0.990080207730404,0.346296955118381,0.0634773237036588,-0.178528038645598,0.0634773237036588,0.178528038645598
"151","G10040 Q4",2005,"G10040",2,4,FALSE,FALSE,"SWE",2080030220,2003,0.661139465125591,0.445965253105147,-0.328940742604812,0.099668297986766,0.328940742604812,0.099668297986766
"152","G10040 Q4",2008,"G10040",3,4,FALSE,FALSE,"SWE",2080030220,2005,1.31689737929988,0.584899300124423,0.655757914174286,0.138934047019277,0.655757914174286,0.138934047019277
"153","G10040 Q4",2009,"G10040",1,4,FALSE,FALSE,"SWE",2080030220,2008,1.23912599205516,0.407688676113148,-0.0777713872447205,-0.177210624011276,0.0777713872447205,0.177210624011276
"154","G10040 Q4",2010,"G10040",1,4,FALSE,FALSE,"SWE",2080030220,2009,0.679049617590436,0.401765072966761,-0.560076374464721,-0.00592360314638668,0.560076374464721,0.00592360314638668
"155","G10040 Q4",2012,"G10040",2,4,FALSE,FALSE,"SWE",2080030220,2010,-0.734331709320882,0.304851344575322,-1.41338132691132,-0.0969137283914389,1.41338132691132,0.0969137283914389
"156","G10040 Q4",2016,"G10040",4,4,FALSE,FALSE,"SWE",2080030220,2012,0.727612488009125,0.497207572337851,1.46194419733001,0.192356227762529,1.46194419733001,0.192356227762529
"157","G10040 Q4",2017,"G10040",1,4,FALSE,FALSE,"SWE",2080030220,2016,1.46705020036107,0.522867525358879,0.739437712351943,0.0256599530210278,0.739437712351943,0.0256599530210278
"158","G10040 Q4",2018,"G10040",1,4,FALSE,FALSE,"SWE",2080030220,2017,0.530123049008183,0.257396303173885,-0.936927151352885,-0.265471222184994,0.936927151352885,0.265471222184994
"159","G10043 Q4",2001,"G10043",1,4,FALSE,FALSE,"SWE",2080030220,2000,1.69315005478114,0.729355880517775,0.243476160813597,0.0555189554462852,0.243476160813597,0.0555189554462852
"160","G10043 Q4",2003,"G10043",2,4,FALSE,FALSE,"SWE",2080030220,2001,0.764749518756129,0.288134085387457,-0.928400536025011,-0.441221795130318,0.928400536025011,0.441221795130318
"161","G10043 Q4",2005,"G10043",2,4,FALSE,FALSE,"SWE",2080030220,2003,0.810594315627675,0.556943938189696,0.0458447968715465,0.268809852802239,0.0458447968715465,0.268809852802239
"162","G10043 Q4",2008,"G10043",3,4,FALSE,FALSE,"SWE",2080030220,2005,0.568362770676626,0.548661922467629,-0.242231544951049,-0.0082820157220671,0.242231544951049,0.0082820157220671
"163","G10043 Q4",2009,"G10043",1,4,FALSE,FALSE,"SWE",2080030220,2008,0.868120857565498,0.394034519591453,0.299758086888872,-0.154627402876176,0.299758086888872,0.154627402876176
"164","G10043 Q4",2010,"G10043",1,4,FALSE,FALSE,"SWE",2080030220,2009,0.491433551585482,0.379803529271098,-0.376687305980015,-0.0142309903203546,0.376687305980015,0.0142309903203546
"165","G10043 Q4",2012,"G10043",2,4,FALSE,FALSE,"SWE",2080030220,2010,0.388074622545093,0.450742682614921,-0.10335892904039,0.0709391533438228,0.10335892904039,0.0709391533438228
"166","G10043 Q4",2015,"G10043",3,4,FALSE,FALSE,"SWE",2080030220,2012,0.988113825168762,0.503582153931566,0.60003920262367,0.0528394713166456,0.60003920262367,0.0528394713166456
"167","G10043 Q4",2016,"G10043",1,4,FALSE,FALSE,"SWE",2080030220,2015,0.710177287268812,0.575501116182724,-0.277936537899951,0.0719189622511578,0.277936537899951,0.0719189622511578
"168","G10043 Q4",2018,"G10043",2,4,FALSE,FALSE,"SWE",2080030220,2016,0.162369370716303,0.481097188704774,-0.547807916552509,-0.0944039274779502,0.547807916552509,0.0944039274779502
"169","G10045 Q4",1995,"G10045",1,4,FALSE,FALSE,"FIN",2080030100,1994,1.43513970729457,0.256695542471872,0.465257607076986,-0.0253324946829995,0.465257607076986,0.0253324946829995
"170","G10045 Q4",1996,"G10045",1,4,FALSE,FALSE,"FIN",2080030100,1995,1.56605964952338,0.344412883922577,0.130919942228812,0.0877173414507049,0.130919942228812,0.0877173414507049
"171","G10045 Q4",1997,"G10045",1,4,FALSE,FALSE,"FIN",2080030100,1996,1.896193853661,0.268650670309351,0.330134204137618,-0.0757622136132257,0.330134204137618,0.0757622136132257
"172","G10045 Q4",1999,"G10045",2,4,FALSE,FALSE,"FIN",2080030100,1997,0.932683053592878,0.276621408603931,-0.963510800068124,0.00797073829458006,0.963510800068124,0.00797073829458006
"173","G10045 Q4",2000,"G10045",1,4,FALSE,FALSE,"FIN",2080030100,1999,0.860936669994326,0.307290768046415,-0.0717463835985518,0.0306693594424843,0.0717463835985518,0.0306693594424843
"174","G10045 Q4",2001,"G10045",1,4,FALSE,FALSE,"FIN",2080030100,2000,1.4547532355175,0.39366366075319,0.593816565523173,0.0863728927067751,0.593816565523173,0.0863728927067751
"175","G10045 Q4",2002,"G10045",1,4,FALSE,FALSE,"FIN",2080030100,2001,0.628457228025601,0.234022176217785,-0.826296007491898,-0.159641484535406,0.826296007491898,0.159641484535406
"176","G10045 Q4",2005,"G10045",3,4,FALSE,FALSE,"FIN",2080030100,2002,0.862631875594477,0.249242759532609,0.234174647568876,0.0152205833148238,0.234174647568876,0.0152205833148238
"177","G10046 Q4",2001,"G10046",1,4,FALSE,FALSE,"SWE",2080030220,2000,1.44681346199708,0.554927882001168,-0.0515974533471506,-0.0240856869532312,0.0515974533471506,0.0240856869532312
"178","G10046 Q4",2003,"G10046",2,4,FALSE,FALSE,"SWE",2080030220,2001,1.22823702546549,0.443733051105687,-0.218576436531589,-0.111194830895481,0.218576436531589,0.111194830895481
"179","G10046 Q4",2005,"G10046",2,4,FALSE,FALSE,"SWE",2080030220,2003,1.73861959774248,0.80057906212645,0.510382572276988,0.356846011020764,0.510382572276988,0.356846011020764
"180","G10046 Q4",2008,"G10046",3,4,FALSE,FALSE,"SWE",2080030220,2005,0.986893878239483,0.534749772245317,-0.751725719502999,-0.265829289881133,0.751725719502999,0.265829289881133
"181","G10046 Q4",2009,"G10046",1,4,FALSE,FALSE,"SWE",2080030220,2008,0.972415470693106,0.517112828787909,-0.0144784075463763,-0.0176369434574082,0.0144784075463763,0.0176369434574082
"182","G10046 Q4",2010,"G10046",1,4,FALSE,FALSE,"SWE",2080030220,2009,0.742429202194986,0.492156658561138,-0.22998626849812,-0.0249561702267705,0.22998626849812,0.0249561702267705
"183","G10046 Q4",2011,"G10046",1,4,FALSE,FALSE,"SWE",2080030220,2010,0.91314913768208,0.495512879520134,0.170719935487093,0.00335622095899607,0.170719935487093,0.00335622095899607
"184","G10046 Q4",2012,"G10046",1,4,FALSE,FALSE,"SWE",2080030220,2011,0.84658126737083,0.602568618017724,-0.0665678703112501,0.10705573849759,0.0665678703112501,0.10705573849759
"185","G10046 Q4",2015,"G10046",3,4,FALSE,FALSE,"SWE",2080030220,2012,0.915563118966787,0.488970002868173,0.0689818515959575,-0.113598615149551,0.0689818515959575,0.113598615149551
"186","G10046 Q4",2016,"G10046",1,4,FALSE,FALSE,"SWE",2080030220,2015,0.991435146008197,0.45897470754291,0.0758720270414103,-0.0299952953252625,0.0758720270414103,0.0299952953252625
"187","G10046 Q4",2017,"G10046",1,4,FALSE,FALSE,"SWE",2080030220,2016,0.874117236343878,0.608166996069576,-0.11731790966432,0.149192288526666,0.11731790966432,0.149192288526666
"188","G10046 Q4",2018,"G10046",1,4,FALSE,FALSE,"SWE",2080030220,2017,0.146979860274837,0.478860192481503,-0.72713737606904,-0.129306803588073,0.72713737606904,0.129306803588073
"189","G10049 Q4",2003,"G10049",1,4,FALSE,FALSE,"SWE",2080032500,2002,-0.617319882879416,0.219314899892116,1.1765336879541,-0.513022753743165,1.1765336879541,0.513022753743165
"190","G10049 Q4",2005,"G10049",2,4,FALSE,FALSE,"SWE",2080032500,2003,-0.101375729876905,0.0413864684167728,0.515944153002511,-0.177928431475343,0.515944153002511,0.177928431475343
"191","G10049 Q4",2006,"G10049",1,4,FALSE,FALSE,"SWE",2080032500,2005,-0.101375729876905,0.0413864684167728,0,0,0,0
"192","G10049 Q4",2007,"G10049",1,4,FALSE,FALSE,"SWE",2080032500,2006,-1.04745754734694,0.33999925673246,-0.946081817470035,0.298612788315687,0.946081817470035,0.298612788315687
"193","G10049 Q4",2008,"G10049",1,4,FALSE,FALSE,"SWE",2080032500,2007,-0.902763861845821,0.31453813263183,0.144693685501118,-0.0254611241006297,0.144693685501118,0.0254611241006297
"194","G10049 Q4",2009,"G10049",1,4,FALSE,FALSE,"SWE",2080032500,2008,-0.510961241359661,0.261491240490601,0.39180262048616,-0.0530468921412293,0.39180262048616,0.0530468921412293
"195","G10049 Q4",2010,"G10049",1,4,FALSE,FALSE,"SWE",2080032500,2009,-0.00299166912063731,0.192991686835253,0.507969572239024,-0.0684995536553479,0.507969572239024,0.0684995536553479
"196","G10049 Q4",2011,"G10049",1,4,FALSE,FALSE,"SWE",2080032500,2010,-0.101375729876905,0.0413864684167728,-0.0983840607562677,-0.15160521841848,0.0983840607562677,0.15160521841848
"197","G10049 Q4",2012,"G10049",1,4,FALSE,FALSE,"SWE",2080032500,2011,-0.0654523157335844,0.0346291293553147,0.0359234141433206,-0.00675733906145817,0.0359234141433206,0.00675733906145817
"198","G10049 Q4",2013,"G10049",1,4,FALSE,FALSE,"SWE",2080032500,2012,-0.660351103854086,0.27189165456697,-0.594898788120501,0.237262525211655,0.594898788120501,0.237262525211655
"199","G10049 Q4",2015,"G10049",2,4,FALSE,FALSE,"SWE",2080032500,2013,-1.07489316148869,0.438369170240892,-0.4145420576346,0.166477515673922,0.4145420576346,0.166477515673922
"200","G10049 Q4",2016,"G10049",1,4,FALSE,FALSE,"SWE",2080032500,2015,-0.252294526926304,0.341798673788631,0.822598634562381,-0.0965704964522603,0.822598634562381,0.0965704964522603
"201","G10049 Q4",2017,"G10049",1,4,FALSE,FALSE,"SWE",2080032500,2016,-0.416486440431752,0.17202720271569,-0.164191913505448,-0.169771471072942,0.164191913505448,0.169771471072942
"202","G10049 Q4",2018,"G10049",1,4,FALSE,FALSE,"SWE",2080032500,2017,-0.803741563932783,0.2431131787104,-0.387255123501031,0.0710859759947099,0.387255123501031,0.0710859759947099
"203","G10050 Q4",2003,"G10050",2,4,FALSE,FALSE,"SWE",2080030220,2001,1.53689206614892,0.569999304306965,-0.0777299298802485,-0.148851304005734,0.0777299298802485,0.148851304005734
"204","G10050 Q4",2005,"G10050",2,4,TRUE,FALSE,"SWE",2080030220,2003,1.36674500666063,0.543773847831968,-0.170147059488292,-0.0262254564749971,0.170147059488292,0.0262254564749971
"205","G10050 Q4",2008,"G10050",3,4,FALSE,FALSE,"SWE",2080030220,2005,1.13369696582716,0.541106168792467,-0.233048040833464,-0.00266767903950116,0.233048040833464,0.00266767903950116
"206","G10050 Q4",2009,"G10050",1,4,FALSE,FALSE,"SWE",2080030220,2008,1.02574914171944,0.503915091069782,-0.107947824107721,-0.0371910777226853,0.107947824107721,0.0371910777226853
"207","G10050 Q4",2010,"G10050",1,4,FALSE,FALSE,"SWE",2080030220,2009,1.27025454213296,0.468805523584958,0.244505400413521,-0.035109567484824,0.244505400413521,0.035109567484824
"208","G10050 Q4",2011,"G10050",1,4,FALSE,FALSE,"SWE",2080030220,2010,1.18168719308774,0.573530448250006,-0.0885673490452275,0.104724924665048,0.0885673490452275,0.104724924665048
"209","G10050 Q4",2015,"G10050",4,4,FALSE,FALSE,"SWE",2080030220,2011,1.18948307969233,0.627837512321925,0.00779588660459107,0.054307064071919,0.00779588660459107,0.054307064071919
"210","G10050 Q4",2016,"G10050",1,4,FALSE,FALSE,"SWE",2080030220,2015,1.02860098013802,0.59509952224394,-0.160882099554308,-0.0327379900779854,0.160882099554308,0.0327379900779854
"211","G10050 Q4",2018,"G10050",2,4,FALSE,FALSE,"SWE",2080030220,2016,0.440506251113196,0.310261035322477,-0.588094729024823,-0.284838486921463,0.588094729024823,0.284838486921463
"212","G10053 Q4",2011,"G10053",1,4,FALSE,FALSE,"SWE",2080030220,2010,0.621836151357027,0.269547244423141,0.0578324481568278,0.00475745563577989,0.0578324481568278,0.00475745563577989
"213","G10053 Q4",2015,"G10053",4,4,FALSE,FALSE,"SWE",2080030220,2011,0.643907537855023,0.237383053003211,0.0220713864979959,-0.0321641914199297,0.0220713864979959,0.0321641914199297
"214","G10053 Q4",2016,"G10053",1,4,FALSE,FALSE,"SWE",2080030220,2015,0.843169064183959,0.396285463813033,0.199261526328936,0.158902410809821,0.199261526328936,0.158902410809821
"215","G10053 Q4",2017,"G10053",1,4,FALSE,FALSE,"SWE",2080030220,2016,1.52065384350242,0.494865259475297,0.677484779318461,0.0985797956622644,0.677484779318461,0.0985797956622644
"216","G10053 Q4",2018,"G10053",1,4,FALSE,FALSE,"SWE",2080030220,2017,0.483150171994777,0.330592165929356,-1.03750367150764,-0.164273093545942,1.03750367150764,0.164273093545942
"217","G10055 Q4",2012,"G10055",1,4,FALSE,FALSE,"SWE",2080030340,2011,1.21060231946051,0.408507796304254,0.331076409003735,-0.140753370445336,0.331076409003735,0.140753370445336
"218","G10055 Q4",2013,"G10055",1,4,FALSE,FALSE,"SWE",2080030340,2012,0.804825814903977,0.509839068951018,-0.40577650455653,0.101331272646764,0.40577650455653,0.101331272646764
"219","G10055 Q4",2014,"G10055",1,4,FALSE,FALSE,"SWE",2080030340,2013,0.812286751026869,0.513775157328106,0.00746093612289156,0.00393608837708737,0.00746093612289156,0.00393608837708737
"220","G10055 Q4",2017,"G10055",3,4,FALSE,FALSE,"SWE",2080030340,2014,0.665609398462589,0.43646239966668,-0.14667735256428,-0.0773127576614259,0.14667735256428,0.0773127576614259
"221","G10055 Q4",2018,"G10055",1,4,FALSE,FALSE,"SWE",2080030340,2017,0.571626117815779,0.387024024851134,-0.0939832806468093,-0.049438374815546,0.0939832806468093,0.049438374815546
"222","G10056 Q4",2012,"G10056",1,4,FALSE,FALSE,"SWE",2080030340,2011,1.36476180138083,0.429974246269944,0.585172379644363,0.00424885051992813,0.585172379644363,0.00424885051992813
"223","G10056 Q4",2013,"G10056",1,4,FALSE,FALSE,"SWE",2080030340,2012,1.04511295855726,0.334565553139395,-0.31964884282357,-0.0954086931305484,0.31964884282357,0.0954086931305484
"224","G10056 Q4",2014,"G10056",1,4,FALSE,FALSE,"SWE",2080030340,2013,0.926360804556186,0.32171351967932,-0.118752154001071,-0.0128520334600752,0.118752154001071,0.0128520334600752
"225","G10056 Q4",2017,"G10056",3,4,FALSE,FALSE,"SWE",2080030340,2014,1.39747056860286,0.464513892567954,0.471109764046671,0.142800372888634,0.471109764046671,0.142800372888634
"226","G10056 Q4",2018,"G10056",1,4,FALSE,FALSE,"SWE",2080030340,2017,1.11623054031376,0.362314031626982,-0.281240028289101,-0.102199860940972,0.281240028289101,0.102199860940972
"227","G10057 Q4",2012,"G10057",1,4,FALSE,FALSE,"SWE",2080030340,2011,0.696715655622888,0.452844787449109,-0.0905675224662155,-0.0477407740940486,0.0905675224662155,0.0477407740940486
"228","G10057 Q4",2013,"G10057",1,4,FALSE,FALSE,"SWE",2080030340,2012,0.749484992706353,0.480654040754055,0.052769337083465,0.0278092533049467,0.052769337083465,0.0278092533049467
"229","G10057 Q4",2014,"G10057",1,4,FALSE,FALSE,"SWE",2080030340,2013,0.957374039183476,0.362950427088209,0.207889046477123,-0.117703613665846,0.207889046477123,0.117703613665846
"230","G10057 Q4",2017,"G10057",3,4,FALSE,FALSE,"SWE",2080030340,2014,0.547816518827617,0.374516322026227,-0.409557520355859,0.011565894938018,0.409557520355859,0.011565894938018
"231","G10057 Q4",2018,"G10057",1,4,FALSE,FALSE,"SWE",2080030340,2017,0.706275984710903,0.457881462364831,0.158459465883286,0.083365140338604,0.158459465883286,0.083365140338604
"232","G10058 Q4",2005,"G10058",2,4,FALSE,FALSE,"SWE",2080030220,2003,1.01866222774285,0.459170878065283,0.318509980430939,0.15161222791984,0.318509980430939,0.15161222791984
"233","G10058 Q4",2008,"G10058",3,4,FALSE,FALSE,"SWE",2080030220,2005,0.213365850831274,0.334199260281704,-0.80529637691158,-0.124971617783579,0.80529637691158,0.124971617783579
"234","G10058 Q4",2009,"G10058",1,4,FALSE,FALSE,"SWE",2080030220,2008,0.322496954295071,0.304657331327452,0.109131103463797,-0.029541928954252,0.109131103463797,0.029541928954252
"235","G10058 Q4",2010,"G10058",1,4,FALSE,FALSE,"SWE",2080030220,2009,0.263532507705865,0.377060009882852,-0.0589644465892054,0.0724026785554008,0.0589644465892054,0.0724026785554008
"236","G10058 Q4",2012,"G10058",2,4,FALSE,FALSE,"SWE",2080030220,2010,0.29069583490838,0.310698750584553,0.027163327202515,-0.0663612592982993,0.027163327202515,0.0663612592982993
"237","G10058 Q4",2015,"G10058",3,4,FALSE,FALSE,"SWE",2080030220,2012,0.297822975816931,0.316962663122641,0.00712714090855054,0.00626391253808745,0.00712714090855054,0.00626391253808745
"238","G10058 Q4",2016,"G10058",1,4,FALSE,FALSE,"SWE",2080030220,2015,0.955789884914587,0.466563124126631,0.657966909097656,0.149600461003991,0.657966909097656,0.149600461003991
"239","G10058 Q4",2017,"G10058",1,4,FALSE,FALSE,"SWE",2080030220,2016,0.695373010545113,0.495312257514817,-0.260416874369474,0.0287491333881857,0.260416874369474,0.0287491333881857
"240","G10058 Q4",2018,"G10058",1,4,FALSE,FALSE,"SWE",2080030220,2017,0.28197059216694,0.261541534487477,-0.413402418378173,-0.23377072302734,0.413402418378173,0.23377072302734
"241","G10061 Q4",2003,"G10061",3,4,FALSE,FALSE,"SWE",2080030220,2000,0.648700447563287,0.297937139345211,-0.0993999703398717,-0.107208162010657,0.0993999703398717,0.107208162010657
"242","G10061 Q4",2005,"G10061",2,4,FALSE,FALSE,"SWE",2080030220,2003,0.805113030157584,0.410284529372637,0.156412582594296,0.112347390027426,0.156412582594296,0.112347390027426
"243","G10061 Q4",2008,"G10061",3,4,FALSE,FALSE,"SWE",2080030220,2005,0.413831743927223,0.482956934038939,-0.391281286230361,0.0726724046663013,0.391281286230361,0.0726724046663013
"244","G10061 Q4",2009,"G10061",1,4,FALSE,FALSE,"SWE",2080030220,2008,0.426639612425416,0.33796550034591,0.0128078684981935,-0.144991433693028,0.0128078684981935,0.144991433693028
"245","G10061 Q4",2010,"G10061",1,4,FALSE,FALSE,"SWE",2080030220,2009,0.490321311732994,0.350479908506261,0.0636816993075784,0.012514408160351,0.0636816993075784,0.012514408160351
"246","G10061 Q4",2012,"G10061",2,4,FALSE,FALSE,"SWE",2080030220,2010,0.811251422533118,0.404590407719931,0.320930110800123,0.05411049921367,0.320930110800123,0.05411049921367
"247","G10061 Q4",2015,"G10061",3,4,FALSE,FALSE,"SWE",2080030220,2012,0.290719400246271,0.328167007015274,-0.520532022286846,-0.0764234007046577,0.520532022286846,0.0764234007046577
"248","G10061 Q4",2016,"G10061",1,4,FALSE,FALSE,"SWE",2080030220,2015,0.444804081798228,0.487976697138259,0.154084681551957,0.159809690122985,0.154084681551957,0.159809690122985
"249","G10061 Q4",2018,"G10061",2,4,FALSE,FALSE,"SWE",2080030220,2016,0.546012462537149,0.301150678205381,0.101208380738921,-0.186826018932878,0.101208380738921,0.186826018932878
"250","G10062 Q4",2003,"G10062",3,4,FALSE,FALSE,"SWE",2080030220,2000,1.20822150014491,0.444637574349199,0.643665657006296,0.028215329069528,0.643665657006296,0.028215329069528
"251","G10062 Q4",2005,"G10062",2,4,FALSE,FALSE,"SWE",2080030220,2003,1.09697892614088,0.654936311784123,-0.111242574004033,0.210298737434924,0.111242574004033,0.210298737434924
